Segment_ID,Altitude,Step_length,Turning_angle,Hierarchical_Slope_Position
532,1286.842105,490.4893833,-1.92596035,0.41199624
532,1219.694444,615.3347373,-0.111682773,0.41199624
532,1137.014925,557.8711055,-0.015521951,0.442201192
532,1062.38806,439.2312699,-0.36141384,0.445754369
532,1059.133333,314.2556016,-1.024330322,0.445754369
532,1061.155556,355.3808966,0.204776353,0.442195564
532,1058.323529,61.38024105,-0.322257728,0.442195564
532,1112,293.2277449,-2.14379585,0.442195564
532,1187.771429,852.0696332,-0.465025706,0.442195564
532,1233.875,1017.699716,0.003415009,0.445754369
532,1141.575758,1078.293105,0.299847127,0.432132699
532,1119,620.1339646,-0.28316013,0.436389738
532,1063.6,756.2582978,-0.19321087,0.478179458
532,968.7352941,273.5439008,-0.599070062,0.505738891
532,873.826087,519.8421673,-2.74816219,0.505738891
532,802.9428571,504.9528905,-0.026335758,0.478179458
532,713.6585366,173.6083388,1.103334493,0.478179458
532,732.6944444,15.89483141,0.919219767,0.478179458
532,739.1578947,224.8700289,-1.739141395,0.478179458
532,639.3333333,201.211061,-3.006313941,0.436389738
532,697.1176471,11.02084095,-0.822919971,0.478179458
532,713.7714286,27.51830874,-2.271443101,0.478179458
532,712.8529412,13.38683071,-2.585938187,0.478179458
532,712.1891892,5.985801704,-1.647827684,0.478179458
532,747.3823529,11.34988328,2.504437652,0.478179458
532,729.7058824,7.559383228,0.607118896,0.478179458
532,763.3255814,13.64773588,2.243698595,0.478179458
533,595.1764706,5.110665499,0.332490061,0.314615422
533,592.8235294,13.88130693,-2.568047033,0.314615422
533,595.8333333,9.600699572,-0.487356996,0.314615422
533,597.9090909,30.62869129,2.737444202,0.314615422
533,596.4571429,63.0064915,-2.171335803,0.314615422
533,611,61.07563656,-3.077140388,0.314615422
533,602.4782609,73.27475837,2.427565474,0.314615422
533,604.1818182,291.2474072,-0.27591386,0.314615422
533,590,509.7099173,-0.720361523,0.314615422
533,593.5,525.7888714,-0.191731347,0.311230319
533,611.875,43.89247137,-1.308820854,0.311230319
533,613.6530612,57.36995967,2.561455159,0.311230319
533,622.9047619,3.622412422,-1.62121949,0.311230319
533,627,3.250212006,0.197902475,0.311230319
533,625.8979592,9.18652217,-1.157700663,0.311230319
533,639.75,13.37876013,3.097816301,0.311230319
533,635.7777778,3.702410516,0.41415192,0.311230319
534,769.8604651,564.9981991,0.521432476,0.398300784
534,750.3255814,180.4430518,-0.286488072,0.371911404
534,756.3658537,163.6612528,-0.024287617,0.44257398
534,790.8,109.7351594,-2.960905365,0.44257398
534,788.0540541,168.2056162,-0.220718254,0.44257398
534,798.5116279,282.3264853,-2.534597413,0.371911404
534,763.0434783,220.1256602,2.954203886,0.44257398
534,756.6153846,208.8653587,0.633394208,0.44257398
534,743.5609756,56.55109238,-0.173384335,0.371911404
534,773.5,434.4122708,-0.511702953,0.371911404
534,805.027027,221.417873,-2.912831541,0.398300784
534,809.5744681,427.4660114,-2.509703368,0.398300784
534,724.32,579.1895323,1.174122866,0.398300784
534,735.7428571,380.7389508,-0.297297414,0.449463904
534,747.0588235,561.5368959,-1.117398674,0.449463904
534,732.8,577.1954802,-0.599312946,0.381060969
534,810.2682927,534.915387,-0.057219441,0.487686379
534,824.5272727,443.1316255,-0.524469949,0.487686379
534,810.8653846,198.8709961,0.650801567,0.505738891
534,756,41.76159939,0.683279196,0.430872079
534,724.8297872,3.960608541,2.198349465,0.430872079
534,727.5531915,2.792307151,-1.866374487,0.430872079
534,737,39.9524693,-0.466599661,0.430872079
534,671.7058824,20.55955661,3.113573009,0.430872079
534,685.3947368,20.75796995,-0.339684342,0.430872079
534,711.3541667,14.10170133,2.775737763,0.430872079
534,732.3555556,4.389765952,2.575270828,0.430872079
535,451.4285714,71.35192433,2.866148298,0.314615422
535,517.35,21.67477754,0.499147868,0.314615422
535,572.8918919,13.92592079,1.22223214,0.314615422
535,533.0547945,23.14583694,0.771121521,0.314615422
535,463.1702128,12.71869059,2.377020672,0.314615422
535,498.9148936,12.71868854,4.34E-10,0.314615422
535,534.6595745,13.29257138,0.275882748,0.314615422
535,582.4390244,21.48070824,1.806258942,0.314615422
535,510.5555556,33.99174719,2.481472098,0.314615422
535,521.3333333,39.58297694,-2.771352278,0.314615422
535,547.3566879,36.92419508,2.971109261,0.314615422
535,558.0573248,36.92426186,-1.49E-10,0.314615422
535,568.7579618,9.326563977,0.735203023,0.314615422
535,517.5675676,65.43291356,2.085878507,0.314615422
535,515.7313433,8.481601799,0.020562538,0.314615422
535,621.3333333,17.85797574,2.895540375,0.314615422
535,533.6470588,29.30990044,2.320769277,0.314615422
536,713.5483871,124.8600081,0.103370134,0.314615422
536,724.3809524,72.3988167,2.293083376,0.505738891
536,734.2368421,163.3680923,2.177889657,0.505738891
536,769.4,224.8237614,1.584542072,0.430872079
536,838.8285714,87.22869806,1.793426593,0.430872079
536,842.1714286,318.231818,-0.106872258,0.505738891
536,877,489.6125855,-0.244114137,0.505738891
536,831.75,879.1795307,-0.397809754,0.505738891
536,775.4594595,839.366563,-0.294540855,0.478179458
536,715,374.6804886,-0.878829811,0.398300784
536,674.1428571,103.072761,2.109556795,0.398300784
536,648.6176471,9.721104405,-2.193282928,0.398300784
536,666.5283019,9.611110469,-0.89369753,0.398300784
536,668.627907,6.933338433,-1.680321064,0.398300784
536,652.6296296,11.8243916,-1.573182563,0.398300784
536,660,25.59200397,3.008275103,0.398300784
536,659.1875,17.2863835,-2.961596663,0.398300784
537,1205.085714,1089.487234,0.067003565,0.419255548
537,1153.651163,737.1069495,-0.275365891,0.391289449
537,1184,522.668568,-0.911633251,0.353241801
537,1229.243243,483.4840045,0.125299733,0.353241801
537,1302,471.6948107,-0.003110222,0.363951783
537,1449,431.3727822,1.292028366,0.40403067
537,1454.461538,852.5059828,0.324718983,0.40403067
537,1394.216216,629.0941049,-0.523638549,0.370599628
537,1403.684211,381.6100363,-1.308854194,0.360459445
537,1477.945946,491.4269068,0.170103031,0.384667587
537,1578.273973,921.2127134,0.580007718,0.384667587
537,1846.514286,1437.229063,0.079443127,0.373894464
537,1737.319149,1326.566902,0.112081981,0.383164174
537,1602.4,1424.098049,0.019148014,0.37159885
537,1523.682927,1293.815784,-0.018528634,0.384684685
537,1388.916667,724.8689257,-0.455597764,0.390633074
537,1267.777778,373.4923795,-0.08519601,0.388026059
537,1367.297297,476.1032171,-0.568752232,0.375303444
537,1277.1875,1061.42045,0.826054757,0.375303444
537,1281.944444,1178.808775,0.068095553,0.356779864
537,1345.277778,1151.650497,-0.151541207,0.361958077
537,1387.941176,1313.135927,-0.557932888,0.370392636
537,1330.102564,875.5367899,0.12316251,0.383729052
537,1371.794118,540.0196347,0.282106762,0.388573658
537,1462.962963,869.3182853,0.129461441,0.395683664
537,1458.518519,1184.833654,0.501283871,0.367618696
537,1309.945946,1063.016187,0.18508157,0.387043343
537,1210.457831,404.9599964,-0.617328714,0.380458017
537,1326.843373,203.2785796,-0.431862739,0.378100726
537,1435.352941,386.1370765,0.300774076,0.378100726
537,1549.515152,494.3289768,-0.031659176,0.339792903
537,1687.444444,696.2552376,0.29393329,0.364403506
537,1690.055556,1361.352586,0.236453654,0.313117209
537,1592.538462,1190.409509,0.17568509,0.306012018
537,1482.794872,1228.260089,-0.15841586,0.298803582
537,1392.888889,1298.161079,-0.270178592,0.313948781
537,1258.489362,864.843984,-0.216582629,0.307898458
537,1253.5625,417.6218122,-0.407423014,0.291605577
537,1359.818182,413.3557417,-0.025179826,0.29876037
537,1484.806452,441.3781416,0.039268503,0.29876037
537,1616,754.2049113,0.804958194,0.319804564
537,1627.272727,1358.334559,-0.022912804,0.273653873
537,1522.105263,1283.524853,0.157712513,0.314325974
537,1395.213115,1233.642962,0.140728566,0.301545006
537,1279.519231,922.2837025,-0.482959689,0.29518107
537,1265.058824,504.4088752,-0.432965548,0.320125406
537,1351.648649,621.0567495,-0.204103199,0.320125406
537,1432.405405,696.441917,0.342399181,0.308566367
537,1487.166667,1315.871827,0.27963624,0.29983719
537,1395.586957,1303.173918,-0.244068078,0.331417069
537,1361.090909,1342.663753,-0.160831169,0.318884035
537,1306.97619,733.8091245,-0.136267018,0.313837298
537,1404,518.5858544,-0.082357855,0.311773246
537,1488.352941,855.6352111,0.215058456,0.32226292
537,1571.333333,741.5095435,-0.224861384,0.312281895
537,1628.764706,1284.730912,0.476199309,0.289044886
537,1576.287671,1374.044718,-0.058822717,0.326607494
537,1532.378378,1487.766929,-0.411325783,0.314030713
537,1394.235294,858.9682125,-0.177972686,0.284699391
537,1422.382353,486.1742088,0.318829952,0.310210982
537,1547.163265,942.4100861,0.604287792,0.303538103
537,1546.444444,1412.273581,0.044293489,0.284054882
537,1426,1525.557206,-0.010060499,0.336141985
537,1267.6,1027.568778,-0.132447066,0.336115917
537,1263.346939,550.637131,-0.490847557,0.300424264
537,1444,511.6492262,0.044119689,0.315011979
537,1551.567568,984.2944711,0.938631437,0.338477625
537,1488.433962,1253.907344,0.07273172,0.340637071
537,1360.842105,1167.904642,-0.284857755,0.362597028
537,1303.657143,238.7782848,-0.69186825,0.356831226
537,1389.514286,337.2024956,-0.064824937,0.355701876
537,1538.060606,419.9814804,0.192981853,0.390838941
537,1598.962963,1126.731226,1.072583031,0.390838941
537,1525.204545,1297.628931,-0.199693946,0.373030023
537,1444.083333,1225.43937,-0.366143717,0.414841047
537,1423.25,1378.979991,-0.070256738,0.380004419
537,1358.454545,1364.426627,0.116178213,0.38310142
537,1256.416667,1199.365066,-0.203884172,0.402593547
537,1208.727273,1140.455261,0.3336376,0.362243579
537,1144,1213.588334,-0.042313644,0.443677365
537,1025.534884,861.0061703,0.558073888,0.391513657
537,977.3863636,283.868376,-0.973147317,0.368412108
537,1048.521739,391.4928119,-0.332708313,0.385033454
537,1127.652174,407.912825,0.134687537,0.385033454
537,1203.714286,874.470945,0.231627803,0.385274134
537,1194.076923,1376.424953,-0.212120693,0.336125831
537,1086.897436,1350.184338,0.021149503,0.24445261
537,998.56,1430.530029,0.176990306,0.271759259
537,873.59375,1337.077043,-0.237938271,0.221524348
537,787.86,975.6545331,-0.198627594,0.201747085
537,775.1454545,275.972548,-0.064628592,0.313593597
537,912.9,343.3635366,0.068696854,0.313593597
537,1078.62069,447.5828208,0.237594882,0.343231781
537,1207.157895,307.6467013,-0.356975314,0.260339268
537,1330.2,322.3496714,0.15336191,0.361061924
537,1464.315789,641.2314757,0.493916027,0.361061924
537,1523.333333,1362.471135,0.365661314,0.422424005
537,1401.529412,1167.451899,-0.108724189,0.383820839
537,1303.089286,689.3728614,-0.388398762,0.380536656
537,1350.4,1283.419949,0.001795198,0.372813324
537,1286.45,1267.52692,0.079646679,0.364141836
537,1203.243902,1269.220494,-0.161947433,0.356920705
537,1137.965517,1183.022799,-0.028617069,0.329128611
537,1080.909091,1292.618155,0.372338278,0.314270121
537,941.5882353,744.0419975,0.222621809,0.330781854
537,950.6,353.623794,-0.279994338,0.404061823
537,1021.25,347.0068974,-0.439152074,0.404061823
537,1083.362069,517.2230601,-0.019810736,0.412522834
537,1134.564103,782.8815669,0.868858242,0.405473533
537,1130.764706,1365.252826,-0.185254021,0.406168588
537,1009.26087,1436.631347,-0.381079332,0.401245883
537,917.3265306,557.8715362,-0.089032538,0.402027374
537,990.1836735,468.3293247,-0.029155237,0.402027374
537,1062.875,1027.797761,-0.227583385,0.392043526
537,1043.958333,828.7303767,0.539351371,0.320687679
537,1048.75,542.0184483,-0.419334626,0.372165453
537,1135.275862,660.7210946,0.031281022,0.395732953
537,1189,1045.612356,0.204594687,0.356792255
537,1165.075,1349.805487,0.065985511,0.203740534
537,1061.0625,1418.818508,-0.226368791,0.350429164
537,962.4166667,1201.565894,-0.027154085,0.36186134
537,928.122449,698.4286832,-0.090653187,0.362707895
537,958.2,523.3881756,-0.004435711,0.375385627
537,1013.267857,395.754136,0.043565988,0.379862526
537,1085.230769,777.6460487,-0.139422864,0.379862526
537,1090.619048,1377.855279,0.216708957,0.355862399
537,1003.530612,1054.253316,0.202100167,0.253946147
537,953.6698113,993.1854488,0.969254235,0.254691119
537,882.9150943,650.1981308,-0.081080161,0.384369144
537,857.0178571,367.5038795,-0.542147934,0.384369144
537,890.2702703,319.822076,-0.143101302,0.409365338
537,920.0689655,385.1838957,-0.307913445,0.409365338
537,932.8070175,512.1540418,-0.001702288,0.409365338
537,986.96875,459.3911405,-0.237810921,0.383639273
537,999.6666667,465.199517,-0.140048813,0.383639273
537,1021.529412,404.1038092,0.26671722,0.397096146
537,1089.222222,447.4325692,0.021198029,0.430765017
537,1133.428571,781.8612873,-0.041008263,0.421410206
537,1120.4,1312.992011,-0.02769524,0.35426362
537,1012.4,1269.028032,-0.224306586,0.227915333
537,907.6666667,635.9864808,0.019443871,0.41394887
537,910.25,1027.209095,0.066975945,0.41394887
537,845.5882353,600.4480344,-0.210223295,0.309732321
537,836.1764706,405.0652065,0.195316367,0.309732321
537,831.175,781.7187321,-0.311875493,0.266286603
537,769.1612903,354.6488014,0.161786218,0.389731954
537,805.6034483,128.2612223,0.57248914,0.389731954
537,833.097561,169.8864707,0.663315845,0.451278995
537,842.5,280.4849654,-0.550712403,0.451278995
537,857.3529412,482.2147961,-0.714601957,0.451278995
537,882.2916667,783.3919399,-0.07217161,0.430060817
537,854.7916667,783.3711309,7.94E-12,0.435820462
537,827.2916667,1156.557164,0.094536677,0.425221338
537,733.5789474,1161.283172,0.03033751,0.400102193
537,663.6756757,490.2503928,-0.023885219,0.311425294
537,657.1666667,205.4551966,0.5021537,0.311425294
537,678,144.7717048,-0.243329442,0.311425294
537,701.3076923,141.7610512,0.052573104,0.392831121
537,729,164.3961275,0.299121069,0.430818905
537,790.1142857,79.68773454,1.998009988,0.430818905
537,790.75,317.2669736,-1.98023957,0.430818905
537,788.6842105,316.4052256,-0.004007047,0.430818905
537,858.1578947,316.4023982,4.97E-12,0.430818905
537,927.6315789,765.6176295,-1.069760463,0.37960907
537,842.5384615,765.0878008,0.019431675,0.445478634
537,810.7142857,1193.926358,0.304786272,0.415654355
537,728.1707317,930.5867154,-0.11382143,0.409842457
537,705.0588235,738.4160665,-0.362518206,0.398576948
537,692.7058824,345.6448376,0.8841378,0.366679563
537,739.9142857,419.7818289,0.079858018,0.396025098
537,777.3636364,325.2024715,0.251621663,0.396025098
537,817.3636364,291.9971665,0.110843881,0.368957684
537,901,345.0002034,-0.215704707,0.399741034
537,954.2413793,350.3253018,-0.223855564,0.399741034
537,989.4137931,350.3190246,1.09E-11,0.399741034
537,1024.586207,463.5019796,-0.477373361,0.40903671
537,1055.117647,445.8617822,0.735397789,0.439187574
537,1178.060606,520.0862308,0.132516344,0.424204786
537,1231.971429,536.2753138,-0.106776206,0.424204786
537,1281.405405,514.948549,0.039484933,0.340970554
537,1322.882353,446.4188068,-0.208244145,0.340970554
537,1364.83871,1081.975512,-0.651135296,0.34189318
537,1280.2,1310.522761,0.122984001,0.327509676
537,1207.7,865.5766368,0.191325764,0.410692746
538,903,522.059278,-0.244750193,0.449028294
538,824.6363636,578.1467443,0.932875269,0.449028294
538,763.6,526.4489944,-0.067331665,0.450973942
538,717.8947368,521.3896262,-0.251896443,0.424253388
538,690.7142857,276.7679894,-0.08005744,0.424253388
538,755.6,174.1564668,2.608088204,0.405745683
538,886.3055556,500.7269074,-2.69111929,0.405745683
538,856.9705882,549.7295795,-0.244880175,0.405745683
538,816.8292683,515.2568655,-0.171385235,0.394994255
538,821.3777778,446.5676048,0.187125623,0.370335165
538,840.5272727,606.1087877,-1.103851233,0.370335165
538,789.3846154,579.2809386,-0.980866861,0.325487564
538,788.6363636,384.3714673,-0.901744295,0.325487564
538,906.6666667,454.1635087,-0.103409018,0.36218233
538,1039.956522,453.9703128,-0.145829233,0.364599823
538,1129.521739,836.8566476,1.9630302,0.379669366
538,996,861.9737041,0.036264776,0.364599823
538,898.6956522,857.9481733,-0.071161157,0.334154888
538,775.5319149,704.6156275,-0.093710955,0.325946003
538,670.8571429,543.732028,0.877272761,0.301700811
538,607.372093,488.9066201,0.638649273,0.297796001
538,487.7428571,458.5914429,0.663636151,0.330268184
538,470.4285714,399.3040635,-0.724730934,0.340982785
538,491,436.0293888,0.79454277,0.276939441
538,491.9459459,132.3043894,1.023509131,0.343876589
538,576.9545455,335.4856068,-1.130724049,0.343876589
538,532.3170732,126.440333,-1.212573697,0.343876589
538,554.3243243,356.5027599,1.123466607,0.33705731
538,535.1794872,453.2770909,-0.396540418,0.33705731
538,509.4285714,454.8059443,0.79800922,0.356673615
538,543.7777778,508.2395028,1.164202417,0.356673615
538,603.4054054,539.9700858,0.761506711,0.319909071
538,659.9473684,281.5120381,-2.028268617,0.293262005
538,696.7948718,378.8804281,1.994589573,0.319909071
538,814.9090909,396.2025029,0.173348319,0.307116747
538,971,406.6265557,-0.018513905,0.307116747
538,1157.933333,474.6727054,0.147065845,0.321504707
538,1255.625,319.6321899,-0.197044654,0.321504707
538,1347.9375,293.9702999,-2.958101821,0.334336975
538,1343.666667,558.7791749,0.074624713,0.321504707
538,1223.089286,355.1109453,-0.521981125,0.307116747
538,1189.764706,533.3309874,0.409380203,0.307116747
538,1125.084746,293.0601829,-2.797851006,0.274139174
538,1339.542373,541.0751003,-0.272896453,0.307116747
538,1547,604.5783782,-0.106158314,0.321504707
538,1700.416667,766.6732655,0.981566765,0.321504707
538,1719.309091,1043.787178,0.386066629,0.334336975
538,1706.83871,879.7602892,0.348494089,0.325946003
538,1571,879.3840848,-0.009020754,0.297796001
538,1471.414634,812.0304885,0.226549231,0.330268184
538,1378.181818,952.981607,-0.394316616,0.343188142
538,1235.073171,842.5913593,-0.019644641,0.365287617
538,1127.690476,718.9372773,0.278709143,0.391019769
538,1032.296296,403.2528278,0.616057747,0.384265889
538,1034.333333,205.4153082,-2.080663522,0.364296234
538,1144,475.5206567,-0.179560919,0.384265889
538,1224.058824,432.2651126,0.078303201,0.384265889
538,1335.08,655.1257317,0.828962897,0.376189593
538,1267.232558,1040.71536,0.539699646,0.352500176
538,1116.081081,980.9504355,0.13052709,0.362619116
538,932.0909091,483.1282655,-0.218157756,0.373837851
538,1042,470.3108908,-1.181147303,0.369874765
538,1209.707317,392.498091,0.116110277,0.369874765
538,1315.730769,261.1454183,2.361852131,0.385942931
538,1291.317073,524.402795,0.260397607,0.385942931
538,1227.75,112.0531688,0.003983258,0.369874765
538,1293.958333,505.5394085,-3.038222869,0.292066594
538,1409.189189,548.5892693,0.039092694,0.369874765
538,1520.02439,476.9117245,0.104155851,0.385942931
538,1591.177778,732.2180663,0.705262524,0.346907008
538,1598.118644,888.7053363,0.543482236,0.323505074
538,1551.97561,999.6368336,0.027724739,0.314340852
538,1475.125,1105.947007,-0.160792383,0.275886436
538,1374.395833,1066.548026,0.008953835,0.357328211
538,1268.897436,718.2884054,-0.164339501,0.344260103
538,1218.381818,292.2412077,-1.062893928,0.395908611
538,1272.888889,121.4953819,0.481622853,0.400245351
538,1277.528302,598.2688457,1.626575932,0.400245351
538,1178.657895,812.5140094,-0.578045399,0.400245351
538,1111.105263,985.7212858,-0.428691833,0.387614859
538,996.3170732,1058.336405,-0.053932443,0.375167923
538,816.4545455,750.9139761,0.205523207,0.343543463
538,681.3,812.9021498,-0.058443374,0.343543463
538,587.3818182,653.7127779,0.56504937,0.411513093
538,544.5263158,112.2465733,-0.944400492,0.291331003
538,655.1521739,204.0005491,-1.200012725,0.291331003
538,836.3,311.9836429,0.403987196,0.291331003
538,940.6428571,346.9023198,-0.142069101,0.23364711
538,1054,384.8600874,0.232104029,0.395923863
538,1162,481.2547976,0.042183899,0.353050116
538,1243.69697,501.4001733,0.010229331,0.353050116
538,1311.730769,510.2232395,0.782866664,0.354916342
538,1265,997.3370955,-0.186700035,0.313402085
538,1172.375,1207.878968,-0.16944646,0.278754804
538,1100.771429,794.6328198,-0.074989825,0.395109684
538,1157.787879,373.188529,-0.381923677,0.40706696
538,1250.820513,476.319757,-0.013734047,0.40706696
538,1325.971014,801.0096023,0.322256856,0.377075902
538,1324.882353,1411.246779,0.157481634,0.387427708
538,1238.982143,1304.732001,0.01900365,0.285916219
538,1160.9,1094.269161,0.120975369,0.275340621
538,1097,556.0717967,-0.243180048,0.268196798
538,1158.594595,528.0871918,-0.390490933,0.324375936
538,1249.707317,523.1495472,0.249095078,0.418614692
538,1293.404255,936.6546406,0.422152246,0.418614692
538,1290,950.7301493,0.180261191,0.386177481
538,1227.2,1068.068189,-0.068137707,0.348568869
538,1139.219512,1140.353113,-0.163646713,0.377319754
538,1048.12,906.7593447,-0.378121617,0.371875179
538,1064.3,483.6613006,-0.430412862,0.398430593
538,1137.676471,456.8522793,0.143784417,0.403994195
538,1265.5,365.7431707,-0.357795712,0.398430426
538,1313.59375,449.2073338,0.381617405,0.398430426
538,1428.365854,437.0985145,0.076743274,0.332054891
538,1484.636364,405.3265725,0.326395039,0.332054891
538,1520.384615,796.8817525,0.619531259,0.274079253
538,1429.517241,967.3283365,0.188173813,0.349811828
538,1339.48,980.6290076,-0.219819966,0.351902339
538,1283.428571,827.4362266,0.123405081,0.341507095
538,1206.125,949.1383594,0.123469322,0.393383503
538,1092.5,954.5060173,-0.227898179,0.366111023
538,1005.142857,419.7193418,-0.498576902,0.345955397
538,1016.416667,228.5921554,-0.650867481,0.298775255
538,1069.823529,394.0969707,-0.176687197,0.298775255
538,1126.75,406.5516835,0.266369717,0.326549381
538,1235.714286,439.4631068,0.201478933,0.326549381
538,1285.333333,638.1658671,1.497174338,0.3585004
538,1252,957.6600754,-0.524810734,0.357268979
538,1069.888889,661.6677195,-0.59708018,0.377752259
538,1130.166667,503.6195717,-0.444124026,0.380534691
538,1291.78125,804.3864253,0.293313983,0.380534691
538,1269.666667,1140.929889,0.511244051,0.329371066
538,1211.470588,963.921786,-0.102689714,0.296097334
538,1127.25,382.3887062,-0.784920811,0.343890963
538,1240.151515,468.769319,-0.144393981,0.343890963
538,1311.784314,714.050449,0.969099943,0.334697372
538,1278.216216,1170.365307,0.038912871,0.370028604
538,1148,845.4528232,0.134018712,0.254049721
538,1084.142857,567.9100875,0.353596495,0.285412365
538,1058.230769,452.4750168,-1.173994898,0.329702637
538,1123.05,1115.772874,0.585189184,0.28490819
538,1038.755102,1216.936532,-0.064364196,0.356772233
538,876.3555556,1054.363521,0.012296417,0.366032275
538,759.893617,270.4222589,-0.495527246,0.37264182
538,866.8461538,411.8362177,-0.497899798,0.37264182
538,987.2325581,584.790747,0.39578327,0.328535653
538,1056.358974,504.0752859,-0.048326819,0.328535653
538,1163.959184,361.0577964,0.038837324,0.288925428
538,1313.621622,592.2258091,-0.117162909,0.253635274
538,1436.844444,479.7178959,0.081509838,0.253635274
538,1530.756757,737.2695521,1.671396824,0.298319951
538,1485.666667,970.9962013,-0.42451301,0.298319951
538,1351.162162,927.1708242,0.035988011,0.347439451
538,1245.142857,428.8779037,-1.369499227,0.303507568
538,1445.705882,562.5090166,-0.129650125,0.385479658
538,1588.014925,439.2371578,0.124054912,0.353489516
538,1687.088235,766.9406221,0.649969906,0.353489516
538,1668.676471,834.3287232,0.618678996,0.318439706
538,1644.444444,1204.411907,-0.129693558,0.29843394
538,1465.893617,1185.528752,-0.234625143,0.336766406
538,1385.745455,607.6935398,-0.214234056,0.366847254
538,1407.222222,453.1389095,-0.757586566,0.371915938
538,1484.393939,315.3497472,0.163501766,0.371915938
538,1571.857143,773.6511405,0.873116977,0.35931576
538,1546.081633,1158.519904,-0.061196631,0.35931576
538,1478,647.5486812,-0.204752704,0.336604989
538,1521.378378,386.5546705,-0.795671701,0.364991226
538,1630.820513,820.2688663,1.220633369,0.330837699
538,1625.090909,1125.168024,0.108940566,0.236005088
538,1540.352941,1240.896396,-0.088391187,0.245127652
538,1411.139535,1126.103462,0.113053156,0.278055943
538,1278.791667,930.6287808,0.139921505,0.364149544
538,1165.520833,688.7844701,0.13639259,0.364149544
538,1105.229167,854.6337539,-0.405068354,0.368844986
538,1024.083333,490.8142184,0.205491801,0.38056726
539,1445.714286,231.3532135,3.070601619,0.344593964
539,1540.833333,892.850065,-0.477831033,0.344593964
539,1533.035714,976.4366432,0.132862078,0.270959816
539,1471.769231,1154.457544,0.08347547,0.229102221
539,1337.617647,1088.71213,0.01772386,0.412012416
539,1265.333333,1018.018278,-0.007532375,0.431403937
539,1186.166667,496.2671658,-0.018720475,0.397564583
539,1160.152174,556.8624005,-0.233199775,0.365111856
539,1152.457143,953.609271,-0.097143077,0.400130154
539,1099.314286,898.4796601,-0.111344192,0.413488504
539,1056.536585,615.9691944,-0.059948965,0.380015789
539,1024.075472,243.653026,0.298094217,0.385880095
539,1030.9375,199.2247176,0.741462001,0.385880095
539,1027.6875,496.4762846,0.804016275,0.382258673
539,1078.3125,428.0619196,-1.379770614,0.382258673
539,1048.5,904.9355633,-0.22161092,0.376704252
539,969.7058824,888.3519582,0.048862605,0.377653327
539,896.75,930.0426045,0.072657547,0.379889774
539,795.5,932.0349401,0.129526052,0.353323771
539,737.5681818,208.4729086,-0.314418434,0.352662088
539,773.0291971,177.2880199,-0.077206319,0.352662088
539,812.0072993,178.7850998,0.853661957,0.364985643
539,917.9375,97.9593246,0.840712493,0.349441189
539,1077.128205,90.25161303,-1.169265205,0.349441189
539,1229,62.83730085,-0.339287735,0.349441189
539,1413.117647,126.9583455,1.016338173,0.349441189
539,1576.777778,542.0902647,-1.094224603,0.349441189
539,1611.25974,717.9345016,0.037012678,0.369807062
539,1596.914286,927.8446848,-0.032652097,0.355050778
539,1522.181818,876.3716931,-0.057473555,0.356331749
539,1461.294118,915.1272386,0.070349543,0.385470633
539,1386,932.6555767,0.035146815,0.355512135
539,1257.538462,878.1106041,0.01507039,0.378571749
539,1207.235294,935.9957351,0.039997586,0.317720282
539,1129,934.4393933,-0.078569882,0.351208333
539,1038.205882,856.8419869,-0.008282388,0.337045349
539,890.3125,879.0143492,0.02432647,0.306990417
539,889.369863,935.7053312,0.079374653,0.306677938
539,816.2191781,851.4911854,0.252522846,0.372496783
539,765.4468085,233.8734505,-0.151775214,0.341800303
539,780.7741935,118.9631945,0.234283432,0.356983519
539,817.7058824,70.28098519,-0.037996117,0.356983519
539,848.9852941,109.0482785,0.153257064,0.356983519
539,854.9411765,80.49755551,-0.29464748,0.356983519
539,1016.875,81.98647977,0.508962423,0.356983519
539,982.9090909,79.93120373,-1.960834543,0.356983519
539,1036.411765,63.93859796,2.750900195,0.356983519
539,1117.774194,31.54814162,-0.891918088,0.356983519
539,1218.19403,160.7408641,0.78044088,0.356983519
539,1239.068966,52.18455515,-1.878152227,0.29063805
539,1276.666667,574.1684278,0.071350015,0.356983519
539,1248.794118,872.2460642,-0.001312322,0.354141139
539,1194.09375,862.6259939,0.160844065,0.365282273
539,1126.454545,757.3759494,0.082831428,0.347248873
539,1118.857143,819.4541058,-0.104804403,0.34842479
539,1065.857143,787.2016235,-0.089564758,0.337817039
539,1013.636364,795.1834041,-0.066724075,0.34372241
539,956.8181818,518.4836721,0.210057215,0.337357713
539,885.125,100.3052346,0.446573064,0.349917982
539,905.5135135,8.166188719,-0.745919453,0.349917982
539,1020.514286,17.5033312,-1.60967024,0.349917982
539,1039.852941,9.013857756,-2.299619107,0.349917982
539,1082.882353,254.6344547,-1.482540584,0.349917982
539,1083.882353,553.6444484,-0.130133027,0.349917982
539,1089.483871,74.8311864,-3.066820988,0.383342037
539,1158.583333,87.78280045,1.123984486,0.383342037
539,1231.029412,159.2420216,-1.453207624,0.383342037
539,1300.027027,185.0166562,0.386161287,0.349917982
539,1388,173.2445672,-0.356084123,0.349917982
539,1485.631579,110.4924103,0.894090183,0.349917982
539,1556.875,333.6970684,2.348912828,0.349917982
539,1576.6,782.1954164,0.063148248,0.349917982
